position,word,tallySoFar,probSoFar,previousOccurrence,distanceSincePrevious,"
"
1,dragon,1,1.0,,
2,eggs,1,0.5,,
3,in,1,0.3333333333333333,,
4,a,1,0.25,,
5,nest,1,0.2,,
6,dragon,2,0.3333333333333333,1,5
7,mama,1,0.14285714285714285,,
8,takes,1,0.125,,
9,a,2,0.2222222222222222,4,5
10,rest,1,0.1,,
11,one,1,0.09090909090909091,,
12,egg,1,0.08333333333333333,,
13,tips,1,0.07692307692307693,,
14,then,1,0.07142857142857142,,
15,it,1,0.06666666666666667,,
16,rolls,1,0.0625,,
17,the,1,0.058823529411764705,,
18,egg,2,0.1111111111111111,12,6
19,rolls,2,0.10526315789473684,16,3
20,out,1,0.05,,
21,of,1,0.047619047619047616,,
22,the,2,0.09090909090909091,17,5
23,nest,2,0.08695652173913043,5,18
24,the,3,0.125,22,2
25,egg,3,0.12,18,7
26,rolls,3,0.11538461538461539,19,7
27,out,2,0.07407407407407407,20,7
28,of,2,0.07142857142857142,21,7
29,the,4,0.13793103448275862,24,5
30,cave,1,0.03333333333333333,,
31,the,5,0.16129032258064516,29,2
32,egg,4,0.125,25,7
33,rolls,4,0.12121212121212122,26,7
34,down,1,0.029411764705882353,,
35,the,6,0.17142857142857143,31,4
36,hill,1,0.027777777777777776,,
37,the,7,0.1891891891891892,35,2
38,egg,5,0.13157894736842105,32,6
39,rolls,5,0.1282051282051282,33,6
40,along,1,0.025,,
41,the,8,0.1951219512195122,37,4
42,road,1,0.023809523809523808,,
43,the,9,0.20930232558139536,41,2
44,egg,6,0.13636363636363635,38,6
45,rolls,6,0.13333333333333333,39,6
46,past,1,0.021739130434782608,,
47,a,3,0.06382978723404255,9,38
48,castle,1,0.020833333333333332,,
49,the,10,0.20408163265306123,43,6
50,egg,7,0.14,44,6
51,rolls,7,0.13725490196078433,45,6
52,through,1,0.019230769230769232,,
53,a,4,0.07547169811320754,47,6
54,town,1,0.018518518518518517,,
55,the,11,0.2,49,6
56,egg,8,0.14285714285714285,50,6
57,rolls,8,0.14035087719298245,51,6
58,off,1,0.017241379310344827,,
59,a,5,0.0847457627118644,53,6
60,cliff,1,0.016666666666666666,,
61,bang,1,0.01639344262295082,,
62,the,12,0.1935483870967742,55,7
63,baby,1,0.015873015873015872,,
64,dragon,3,0.046875,6,58
65,opens,1,0.015384615384615385,,
66,his,1,0.015151515151515152,,
67,mouth,1,0.014925373134328358,,
68,pfff,1,0.014705882352941176,,
69,out,3,0.043478260869565216,27,42
70,comes,1,0.014285714285714285,,
71,a,6,0.08450704225352113,59,12
72,little,1,0.013888888888888888,,
73,fire,1,0.0136986301369863,,
74,the,13,0.17567567567567569,62,12
75,baby,2,0.02666666666666667,63,12
76,dragon,4,0.05263157894736842,64,12
77,flies,1,0.012987012987012988,,
78,through,2,0.02564102564102564,52,26
79,the,14,0.17721518987341772,74,5
80,town,2,0.025,54,26
81,the,15,0.18518518518518517,79,2
82,baby,3,0.036585365853658534,75,7
83,dragon,5,0.060240963855421686,76,7
84,flies,2,0.023809523809523808,77,7
85,past,2,0.023529411764705882,46,39
86,the,16,0.18604651162790697,81,5
87,castle,2,0.022988505747126436,48,39
88,the,17,0.19318181818181818,86,2
89,baby,4,0.0449438202247191,82,7
90,dragon,6,0.06666666666666667,83,7
91,flies,3,0.03296703296703297,84,7
92,along,2,0.021739130434782608,40,52
93,the,18,0.1935483870967742,88,5
94,road,2,0.02127659574468085,42,52
95,the,19,0.2,93,2
96,baby,5,0.052083333333333336,89,7
97,dragon,7,0.07216494845360824,90,7
98,flies,4,0.04081632653061224,91,7
99,up,1,0.010101010101010102,,
100,the,20,0.2,95,5
101,hill,2,0.019801980198019802,36,65
102,the,21,0.20588235294117646,100,2
103,baby,6,0.05825242718446602,96,7
104,dragon,8,0.07692307692307693,97,7
105,flies,5,0.047619047619047616,98,7
106,into,1,0.009433962264150943,,
107,the,22,0.205607476635514,102,5
108,cave,2,0.018518518518518517,30,78
109,look,1,0.009174311926605505,,
110,who,1,0.00909090909090909,,
111,is,1,0.009009009009009009,,
112,waiting,1,0.008928571428571428,,
